siren_amenageur,contact_amenageur,contact_operateur,nom_enseigne,id_station_itinerance,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,date_maj,last_modified,resource_id,nom_amenageur,nom_operateur,telephone_operateur,id_station_local,id_pdc_local,tarification,observations
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE107,Ariston,Parking privé à usage public,"4 et 8 Grande Rue, 51170 Brouillet",51089,"[ 49.2257420,3.7388840]",6,FRROSE1071,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50068254646873,2021-06-28,2021-08-10,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE38,Ecoclean,Parking privé à usage public,"649 av Roland Garros, 78535 BUC Cedex",78117,"[ 48.7611644,2.1222859]",2,FRROSE381,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,21104341501207,2021-02-11,2021-07-29,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE105,Hutt_Vagnas,Parking privé à usage public,"145 Route D’Orgnac, 07150 Vagnas",07328,"[ 44.3686570,4.3712120]",2,FRROSE1052,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50057128279008,2021-07-06,2021-08-10,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE105,Hutt_Vagnas,Parking privé à usage public,"145 Route D’Orgnac, 07150 Vagnas",07328,"[ 44.3686570,4.3712120]",2,FRROSE1051,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50057128279008,2021-07-06,2021-08-10,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE49,renault seclin A,Parking privé à usage public,15 Route de Lille,59560,"[50.5264980,1.5960600]",3,FRROSE492,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-02-22,2021-07-05,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE26,hotel3fontaines,Parking privé à usage public,"16 rue d'Abbeville, 62140 Marconne",62549,"[ 50.3724912,2.0565636]",2,FRROSE262,25,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50090538666781,2021-02-24,2021-07-27,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE26,hotel3fontaines,Parking privé à usage public,"16 rue d'Abbeville, 62140 Marconne",62549,"[ 50.3724912,2.0565636]",2,FRROSE261,25,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50090538666781,2021-02-24,2021-07-27,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE25,portdelille1,Parking privé à usage public,5ème Rue 59000 Lille,59350,"[ 50.6311860,3.0342970]",6,FRROSE256,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000110395657,2020-10-12,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE25,portdelille1,Parking privé à usage public,5ème Rue 59000 Lille,59350,"[ 50.6311860,3.0342970]",6,FRROSE255,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000110395657,2020-10-12,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE25,portdelille1,Parking privé à usage public,5ème Rue 59000 Lille,59350,"[ 50.6311860,3.0342970]",6,FRROSE254,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000110395657,2020-10-12,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE25,portdelille1,Parking privé à usage public,5ème Rue 59000 Lille,59350,"[ 50.6311860,3.0342970]",6,FRROSE253,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000110395657,2020-10-12,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE25,portdelille1,Parking privé à usage public,5ème Rue 59000 Lille,59350,"[ 50.6311860,3.0342970]",6,FRROSE252,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000110395657,2020-10-12,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE25,portdelille1,Parking privé à usage public,5ème Rue 59000 Lille,59350,"[ 50.6311860,3.0342970]",6,FRROSE251,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000110395657,2020-10-12,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE86,Hutt_senonches,Parking privé à usage public,"allée de Badouleau, 28250 Senonches",28373,"[ 48.5531570,1.0422830]",2,FRROSE861,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000940779718,2021-05-18,2021-08-10,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE27,portdelille-Halluin,Parking privé à usage public,356 Rue de la Lys 59250 Halluin.,59279,"[ 50.7912000,3.1190587]",2,FRROSE271,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,01118234296264,2020-10-12,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE47,portdelille-LCT,Parking privé à usage public,12ème Rue 59000 Lille.,59350,"[50.6248490,3.0249680]",2,FRROSE472,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000110440905,2021-03-03,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE47,portdelille-LCT,Parking privé à usage public,12ème Rue 59000 Lille.,59350,"[50.6248490,3.0249680]",2,FRROSE471,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000110440905,2021-03-03,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE44,portdelille-bethune,Parking privé à usage public,Port Fluvial 62660 Beuvry.,62126,"[50.5373809,2.6697128]",2,FRROSE442,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50021660813292,2021-03-03,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE44,portdelille-bethune,Parking privé à usage public,Port Fluvial 62660 Beuvry.,62126,"[50.5373809,2.6697128]",2,FRROSE441,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50021660813292,2021-03-03,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE46,portdelille-santes,Parking privé à usage public,32 Rue du Général Koenig 59211 Santes.,59553,"[50.5864592,2.9747736]",2,FRROSE462,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50062902722218,2021-03-03,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE46,portdelille-santes,Parking privé à usage public,32 Rue du Général Koenig 59211 Santes.,59553,"[50.5864592,2.9747736]",2,FRROSE461,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50062902722218,2021-03-03,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE91,Olexa,Parking privé à usage public,"47 Allée d'Irlande ZAC ARTOIPOLE BP42015, 62223 Feuchy",62331,"[50.2739750,2.8502140]",5,FRROSE915,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,TRUE,Indirect,30000140418975,2021-05-31,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE91,Olexa,Parking privé à usage public,"47 Allée d'Irlande ZAC ARTOIPOLE BP42015, 62223 Feuchy",62331,"[50.2739750,2.8502140]",5,FRROSE914,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,TRUE,Indirect,30000140418975,2021-05-31,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE91,Olexa,Parking privé à usage public,"47 Allée d'Irlande ZAC ARTOIPOLE BP42015, 62223 Feuchy",62331,"[50.2739750,2.8502140]",5,FRROSE913,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,TRUE,Indirect,30000140418975,2021-05-31,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE86,Hutt_senonches,Parking privé à usage public,"allée de Badouleau, 28250 Senonches",28373,"[ 48.5531570,1.0422830]",2,FRROSE862,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000940779718,2021-05-18,2021-08-10,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE91,Olexa,Parking privé à usage public,"47 Allée d'Irlande ZAC ARTOIPOLE BP42015, 62223 Feuchy",62331,"[50.2739750,2.8502140]",5,FRROSE911,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,TRUE,Indirect,30000140418975,2021-05-31,2021-07-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE95,LF_Group,Parking privé à usage public,13 allée Lakanal Villeneuve d'Ascq 59650,59009,"[ 50.6422950,3.1374500]",1,FRROSE951,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,30000111701687,2021-06-07,2021-08-10,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE49,renault seclin A,Parking privé à usage public,15 Route de Lille,59560,"[50.5264980,1.5960600]",3,FRROSE491,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-02-22,2021-07-05,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE58,grand_hotel_touquet,Parking privé à usage public,4 Boulevard de la Canche,62826,"[50.5264980,1.5960600]",3,FRROSE582,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-02-25,2021-07-05,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE58,grand_hotel_touquet,Parking privé à usage public,4 Boulevard de la Canche,62826,"[50.5264980,1.5960600]",3,FRROSE581,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-02-25,2021-07-05,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE41,EDP,Parking privé à usage public,"10 AllÃƒÂ©e Gabert, 59510 Hem",59299,"[50.6515547,3.1809013]",3,FRROSE413,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,1.14E+12,2021-02-21,2021-07-05,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE19,blancheporte,Parking privé à usage public,"22 Rue de la Blanche Porte, 59200 Tourcoing",59599,"[ 50.7182500,3.1522220]",6,FRROSE193,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,false,Indirect,30000110633490,2020-11-19,2021-08-23,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE107,Ariston,Parking privé à usage public,"4 et 8 Grande Rue, 51170 Brouillet",51089,"[ 49.2257420,3.7388840]",6,FRROSE1075,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,50068254646873,2021-06-28,2021-08-10,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE78,AssifepPouvy,Parking privé à usage public,145 rue Martha Desrumeaux ,59475,"[50.3412940,3.4573412]",3,FRROSE781,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-14,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE50,renault seclin B,Parking privé à usage public,15 Route de Lille,59560,"[50.5264980,1.5960600]",3,FRROSE504,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-02-22,2021-07-05,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE78,AssifepPouvy,Parking privé à usage public,145 rue Martha Desrumeaux 59121 PROUVY,59475,"[50.3412940,3.4573412]",3,FRROSE782,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-14,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE89,fivalCambrai,Parking privé à usage public,"1535 Avenue de Paris, 59400 Cambrai, France",59122,"[ 50.1572280,3.2239700]",1,FRROSE891,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,1241389228831,2021-05-25,2021-08-10,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE38,Ecoclean,Parking privé à usage public,"649 av Roland Garros, 78535 BUC Cedex",78117,"[ 48.7611644,2.1222859]",2,FRROSE382,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,21104341501207,2021-02-11,2021-07-29,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE79,AssifepFretin,Parking privé à usage public,404 rue Jules Vernes 59273 FRETIN,59256,"[50.5764140,3.1326380]",3,FRROSE792,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-10,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE79,AssifepFretin,Parking privé à usage public,404 rue Jules Vernes 59273 FRETIN,59256,"[50.5764140,3.1326380]",3,FRROSE791,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-10,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE85,AssifepLens,Parking privé à usage public,10 rue des grives  Parc des Oiseaux  62300 LENS,62498,"[50.4454150,2.8429670]",3,FRROSE853,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-25,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE85,AssifepLens,Parking privé à usage public,10 rue des grives  Parc des Oiseaux  62300 LENS,62498,"[50.4454150,2.8429670]",3,FRROSE852,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-25,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE85,AssifepLens,Parking privé à usage public,10 rue des grives  Parc des Oiseaux  62300 LENS,62498,"[50.4454150,2.8429670]",3,FRROSE851,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-25,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE78,AssifepPouvy,Parking privé à usage public,145 rue Martha Desrumeaux 59121 PROUVY,59475,"[50.3412940,3.4573412]",3,FRROSE783,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-14,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
839265873,info@rossinienergy.com,info@rossinienergy.com,RossiniEnergy,FRROSE79,AssifepFretin,Parking privé à usage public,404 rue Jules Vernes 59273 FRETIN,59256,"[50.5764140,3.1326380]",3,FRROSE793,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Accès libre,FALSE,24/7,Accessible mais non réservé PMR,3m,FALSE,Indirect,3.00E+13,2021-05-10,2021-07-22,2021-09-01T12:23:43.146000,71251221-21d8-4d7e-90d6-0fde5c1af96b,RossiniEnergy,RossiniEnergy,374090105,,,,
880217922,e.barre@maborneauto.com,e.barre@maborneauto.com,ANS COM,Non concerné,ANS COM,Parking privé réservé à la clientèle,21 AVENUE DE LA CREATIVITE,59009,"[50.6399697, 3.1459805]",2,Non concerné,44,0,1,0,0,0,1,0,0,0,Accès réservé,0,24/7,Accessible mais non réservé PMR,Aucune restriction,0,Indirect,01102025976337,2021-08-20,2021-08-20,2021-09-01T09:11:15.721000,16d2763c-6936-40cb-b769-cdc7bb22f2ad,MA Borne Auto,ma Borne Auto,361626161,01FEG2Q7790MKZPGT58T8G1KD8,01FEG2Q7790MKZPGT58T8G1KD8,,
402143747,contact@sundeveloppement.fr,contact@car2plug.fr,SUN DEVELOPPEMENT,FRC2P000501,SUN DEVELOPPEMENT,Parking privé à usage public,360 AV DE L EUROPE 28230 EPERNON,28140,"[48.87284863189276,2.316255993913532]",2,FRC2P0005012,11.04,true,true,false,false,false,false,true,true,true,Accès libre,false,24/7,Accessible mais non réservé PMR,aucune restriction,false,Indirect,09486685920350,2021-07-10,2021-07-25,2021-08-30T15:02:09.112000,62fd61b1-911c-47fd-aaea-ef0261cd7241,SARL SUN DEVELOPPEMENT,CAR2PLUG,0988991011,,,"0,30€ / kwh pour les non abonnés.","Paiement par smartphone, et applications"
